Date,Ticker,Open,Close,Volume,Low,High
7/27/2022,^SP500-40,540.14,548.46,234699300,540.14,551.13
7/26/2022,^SP500-40,547.74,540.14,205310900,539.01,548.39
7/25/2022,^SP500-40,544.18,547.74,205827700,544.08,550.33
7/22/2022,^SP500-40,547.41,544.18,226230500,540.31,551.01
7/21/2022,^SP500-40,543.93,547.41,264918000,538.52,547.6
7/20/2022,^SP500-40,542.2,543.93,261009600,539.4,544.98
7/19/2022,^SP500-40,526.04,542.19,290789300,526.04,543.68
7/18/2022,^SP500-40,528.83,526.04,277494300,524.11,538.94
7/15/2022,^SP500-40,510.94,528.83,414283400,510.91,531.15
7/14/2022,^SP500-40,520.89,510.91,299254800,505.01,520.89
7/13/2022,^SP500-40,525.76,520.89,245854300,514.77,525.76
7/12/2022,^SP500-40,529.21,525.77,216141300,524.61,535.31
7/11/2022,^SP500-40,533.64,529.21,181738400,527.74,533.64
7/8/2022,^SP500-40,534.7,533.64,179369700,531.31,537.47
7/7/2022,^SP500-40,527,534.7,219757200,527,536.03
7/6/2022,^SP500-40,528.33,527,225762300,522.09,531.08
7/5/2022,^SP500-40,530.85,528.33,241914400,515.96,530.85
7/1/2022,^SP500-40,523.35,530.85,228981300,518.29,532.16
6/30/2022,^SP500-40,527.98,523.35,275789100,513.51,528.01
6/29/2022,^SP500-40,531.41,528.01,207255900,526.41,533.48
6/28/2022,^SP500-40,536.37,531.41,235611200,531.06,547.05
6/27/2022,^SP500-40,538.72,536.37,234096600,534.25,541.56
6/24/2022,^SP500-40,519.01,538.72,424405600,519.01,538.95
6/23/2022,^SP500-40,521.39,519.01,272490600,510.71,522.46
6/22/2022,^SP500-40,522.73,521.39,244462000,515.6,525.99
6/21/2022,^SP500-40,512.37,522.73,274957500,512.37,525.51
6/17/2022,^SP500-40,510.78,512.37,567017600,507.39,517.82
6/16/2022,^SP500-40,524.26,510.78,348327400,506.58,524.26
6/15/2022,^SP500-40,517.85,524.26,332770500,515.46,531.43
6/14/2022,^SP500-40,522.78,517.85,323557700,514.35,528.38
6/13/2022,^SP500-40,538.64,522.78,363802800,519.87,538.67
6/10/2022,^SP500-40,559.1,538.67,291906100,538.58,559.1
6/9/2022,^SP500-40,574.06,559.1,229847800,558.98,574.06
6/8/2022,^SP500-40,584.01,574.06,189956100,571.85,584.01
6/7/2022,^SP500-40,580.02,584.01,198112000,575.31,584.43
6/6/2022,^SP500-40,577.82,580.02,187437500,577.81,588.53
6/3/2022,^SP500-40,586.81,577.81,179865000,577.41,586.81
6/2/2022,^SP500-40,578.63,586.81,205629200,574.65,586.91
6/1/2022,^SP500-40,588.47,578.63,247175800,573.55,588.47
5/31/2022,^SP500-40,590.46,588.47,440113100,582.26,592.81
5/27/2022,^SP500-40,580.1,590.46,224111400,580.1,590.46
5/26/2022,^SP500-40,567.34,580.1,282682800,567.34,582.31
5/25/2022,^SP500-40,562.83,567.34,283757000,560.09,570.7
5/24/2022,^SP500-40,564.16,562.83,267856900,551.32,564.44
5/23/2022,^SP500-40,546.49,564.16,317544100,546.49,568.08
5/20/2022,^SP500-40,547.15,546.49,342792500,534.82,553.63
5/19/2022,^SP500-40,550.98,547.15,298834900,542.73,551.19
9/12/2022,^SP500-55,392.2,394.81,65590300,391.02,395.23
9/9/2022,^SP500-55,391.32,391.06,59725200,388.44,393.25
9/8/2022,^SP500-55,388.17,389.43,71067900,387.74,392.01
9/7/2022,^SP500-55,380.37,389.89,80714500,380.37,390.42
9/6/2022,^SP500-55,379.28,378.02,77128100,377.13,383.31
9/2/2022,^SP500-55,382.32,377.17,67663800,376.05,385.78
9/1/2022,^SP500-55,376.01,381.26,63485300,374.93,381.71
8/31/2022,^SP500-55,378.74,375.93,81550400,375.9,380.94
8/30/2022,^SP500-55,383.82,378.51,57722900,377.12,384.22
8/29/2022,^SP500-55,381.6,384.12,53148700,378.88,386.88
8/26/2022,^SP500-55,390.11,383.18,65285600,382.94,390.64
8/25/2022,^SP500-55,388.16,389.19,55178300,384.88,389.2
8/24/2022,^SP500-55,385.72,386.89,57180500,384.22,387.33
8/23/2022,^SP500-55,387.97,385.54,49006600,384.12,387.97
8/22/2022,^SP500-55,391.31,387.98,57233700,387.02,392.2
8/19/2022,^SP500-55,393.55,393.39,67844400,391.7,395.11
8/18/2022,^SP500-55,392.63,393.59,58125600,392.21,394.79
8/17/2022,^SP500-55,391.16,392.25,57694900,391.07,393.82
8/16/2022,^SP500-55,390.72,392.84,60062000,390.71,394.29
8/15/2022,^SP500-55,388.8,391.78,62186700,387.3,392.3
8/12/2022,^SP500-55,384.85,388.62,66308000,384.25,388.67
8/11/2022,^SP500-55,383.18,382.73,80780000,381.8,386.57
8/10/2022,^SP500-55,383.47,383.27,65463700,380.37,383.91
8/9/2022,^SP500-55,379.05,381.54,66624700,378.68,382.28
8/8/2022,^SP500-55,379.97,377.53,69884400,375.72,381.82
8/5/2022,^SP500-55,377.91,377.08,87964800,373.48,378.97
8/4/2022,^SP500-55,377.92,378.2,80726400,376.51,381.04
8/3/2022,^SP500-55,374.56,377.75,81638300,368.95,378.5
8/2/2022,^SP500-55,376.74,375.2,80321300,375,379.84
8/1/2022,^SP500-55,375.12,376.03,74404300,372.16,376.32
7/29/2022,^SP500-55,372,375.65,106164100,372,377.25
7/28/2022,^SP500-55,366.88,372.55,90172400,365.73,373.23
7/27/2022,^SP500-55,358.2,359.85,68215700,356.99,360.66
7/26/2022,^SP500-55,356.73,359.46,58363700,356.73,360.4
7/25/2022,^SP500-55,352.14,357.29,59115700,351.38,357.31
7/22/2022,^SP500-55,350.91,352.85,62304100,349.99,354.16
7/21/2022,^SP500-55,347.23,348.09,69083900,344.89,348.14
7/20/2022,^SP500-55,352.25,347.08,87252700,346.7,352.42
7/19/2022,^SP500-55,351.96,351.87,76131200,350.57,353.68
7/18/2022,^SP500-55,353.83,349.5,69810400,349.42,353.83
7/15/2022,^SP500-55,354.95,354.46,76389000,348.45,354.95
7/14/2022,^SP500-55,347.84,353.74,69743100,347.28,354.3
7/13/2022,^SP500-55,352.57,353.69,60789900,351.72,357.53
7/12/2022,^SP500-55,355.6,355.25,57736600,353.82,359.74
7/11/2022,^SP500-55,354.02,357.08,54933300,352.71,357.52
7/8/2022,^SP500-55,355.63,354.81,57400500,353.61,356.31
7/7/2022,^SP500-55,357.54,355.97,71754500,355.61,359.27
7/6/2022,^SP500-55,353.8,356.31,69673400,351.52,359.44
7/5/2022,^SP500-55,363.86,352.75,91587700,347.24,364.53
7/1/2022,^SP500-55,357.88,365.29,83043500,356.94,365.77
6/30/2022,^SP500-55,350.26,356.45,95401900,350.04,359.07
6/29/2022,^SP500-55,352.69,352.58,63008700,350.39,353.86
6/28/2022,^SP500-55,355.13,352.42,68678700,352,357.55
6/27/2022,^SP500-55,349.84,353.69,63973500,349.08,354.44
6/24/2022,^SP500-55,346.22,350.86,104362700,345.45,351.55
6/23/2022,^SP500-55,338.79,344.8,79999400,338.52,345.37
6/22/2022,^SP500-55,331.45,336.89,85053300,331.45,339.32
6/21/2022,^SP500-55,328.11,333.44,97572700,327.8,335.15
6/17/2022,^SP500-55,330.69,327.17,182799100,324.52,332.9
6/16/2022,^SP500-55,332.3,330.3,114435800,327.8,332.51
6/15/2022,^SP500-55,337.41,336.92,113113600,332.9,342.06
6/14/2022,^SP500-55,344.12,334.65,111183600,330.95,345.02
6/13/2022,^SP500-55,355.75,343.53,102730000,341.98,356.23
6/10/2022,^SP500-55,359.82,360.2,87043900,357.33,363.45
6/9/2022,^SP500-55,371.54,362.99,74560200,362.78,373.49
6/8/2022,^SP500-55,377.54,372.06,65957100,371.42,377.54
6/7/2022,^SP500-55,376.55,379.59,73330200,374.05,379.86
6/6/2022,^SP500-55,377.05,377.41,74675500,376.91,380.2
6/3/2022,^SP500-55,376.09,375.72,59753900,375,377.95
6/2/2022,^SP500-55,376.58,377.37,74620100,369.14,377.83
6/1/2022,^SP500-55,376.84,375.11,75458800,371.74,376.84
5/31/2022,^SP500-55,377.95,375.72,161605000,374.24,378.83
5/27/2022,^SP500-55,374.35,380.97,73367600,373.31,381
5/26/2022,^SP500-55,376.11,375.4,76530700,375.13,378.09
5/25/2022,^SP500-55,374.97,374.38,79305000,371.97,375.44
5/24/2022,^SP500-55,368.13,374.61,86148500,365.16,375.26
5/23/2022,^SP500-55,366.27,367.22,78173000,363.6,368.87
5/20/2022,^SP500-55,362.58,362.82,94399400,357.9,363.85
5/19/2022,^SP500-55,361.32,361.84,88617300,356.83,363.47
9/12/2022,^SP500-25,1297.71,1307.33,3356900,1297.71,1311.72
9/9/2022,^SP500-25,1272.86,1289.97,3505300,1272.26,1292.27
9/8/2022,^SP500-25,1242.08,1265.85,3424300,1237.89,1266.65
9/7/2022,^SP500-25,1217.73,1254.7,3541600,1217.64,1256.28
9/6/2022,^SP500-25,1225.92,1217.26,3642200,1200.12,1228.54
9/2/2022,^SP500-25,1246.91,1221.3,3538600,1213.8,1250.3
9/1/2022,^SP500-25,1212.6,1231.63,3708700,1200.15,1232.61
8/31/2022,^SP500-25,1238.89,1221.06,3723400,1220.9,1243.98
8/30/2022,^SP500-25,1259.54,1234.06,3557400,1221.74,1261.73
8/29/2022,^SP500-25,1242.62,1247.91,2968200,1240.49,1258.31
8/26/2022,^SP500-25,1306.56,1254.71,3558100,1254.6,1310.97
8/25/2022,^SP500-25,1297,1305.34,3340700,1287.86,1306.59
8/24/2022,^SP500-25,1279.38,1288.69,2677100,1277.95,1301.97
8/23/2022,^SP500-25,1282.11,1283.91,2639900,1276.98,1293.4
8/22/2022,^SP500-25,1294.87,1279.8,3238000,1277.42,1296.18
8/19/2022,^SP500-25,1332.54,1317.25,3142500,1313.15,1335.07
8/18/2022,^SP500-25,1343.95,1345.5,2508100,1336.53,1348.69
8/17/2022,^SP500-25,1346.26,1346.02,3386400,1336.79,1359.71
8/16/2022,^SP500-25,1348.76,1361.28,3664000,1344,1375.13
8/15/2022,^SP500-25,1333.22,1346.6,2729100,1332.97,1350.54
8/12/2022,^SP500-25,1317.86,1338.45,2808600,1307.01,1338.45
8/11/2022,^SP500-25,1329.71,1308.41,3205400,1304.3,1333.61
8/10/2022,^SP500-25,1318.5,1317.11,3979200,1302.06,1322.44
8/9/2022,^SP500-25,1293.25,1280.32,3451400,1272.95,1296.56
8/8/2022,^SP500-25,1309.28,1300.29,3769300,1295.17,1328.33
8/5/2022,^SP500-25,1300.63,1296.45,3254000,1289.59,1315.2
8/4/2022,^SP500-25,1315.82,1318.3,3710300,1307.46,1322.07
8/3/2022,^SP500-25,1292.72,1311.19,4115400,1289.16,1317.27
8/2/2022,^SP500-25,1280.8,1279.01,3911600,1275.85,1301.87
8/1/2022,^SP500-25,1282.1,1288.07,4458000,1275.51,1307.21
7/29/2022,^SP500-25,1264.43,1281.51,4868400,1254.51,1286.96
7/28/2022,^SP500-25,1216.06,1229.07,4755400,1196.18,1231.23
7/27/2022,^SP500-25,1179.9,1208.91,3832400,1177.27,1214.78
7/26/2022,^SP500-25,1177.26,1164.09,3635000,1161.77,1180.86
7/25/2022,^SP500-25,1215.73,1203.88,2898800,1195.99,1216.22
7/22/2022,^SP500-25,1229.27,1214.18,3768700,1206.54,1238.01
7/21/2022,^SP500-25,1201.79,1222.21,4877500,1192.39,1222.85
7/20/2022,^SP500-25,1176.91,1195.35,3856500,1175.24,1197.87
7/19/2022,^SP500-25,1156.38,1174.62,3668400,1146.6,1176.75
7/18/2022,^SP500-25,1151.75,1139.45,3560800,1135.59,1166.02
7/15/2022,^SP500-25,1132.58,1136.97,3550500,1125.62,1142.25
7/14/2022,^SP500-25,1109.29,1117.9,3146700,1093.04,1119.73
7/13/2022,^SP500-25,1088.03,1118.62,3271500,1083.1,1128.22
7/12/2022,^SP500-25,1121.33,1109.08,3637500,1102.11,1133.93
7/11/2022,^SP500-25,1142.02,1117.23,3233900,1114.46,1143.77
7/8/2022,^SP500-25,1140.18,1148.97,3032500,1134.05,1157.38
7/7/2022,^SP500-25,1124.23,1149.16,3495300,1123.47,1151.69
7/6/2022,^SP500-25,1122.54,1121.3,3802500,1108.54,1131.7
7/5/2022,^SP500-25,1081.79,1124,4633800,1075.24,1125.01
7/1/2022,^SP500-25,1080.8,1098.96,3764700,1076.31,1099.61
6/30/2022,^SP500-25,1082.34,1077.78,4710600,1056.14,1090.99
6/29/2022,^SP500-25,1093.35,1094.65,4126300,1082.92,1102.5
6/28/2022,^SP500-25,1142.83,1094.58,3886300,1094.02,1156.08
6/27/2022,^SP500-25,1159.48,1140.53,3374100,1137.05,1165.01
6/24/2022,^SP500-25,1117.83,1153.04,5395100,1114.35,1153.63
6/23/2022,^SP500-25,1101.73,1111.48,3796100,1086.04,1114.64
6/22/2022,^SP500-25,1082.92,1093.76,3554700,1081.8,1115.94
6/21/2022,^SP500-25,1084.34,1095.27,4162200,1084.34,1107.46
6/17/2022,^SP500-25,1050.21,1065.21,7077900,1050.21,1074.28
6/16/2022,^SP500-25,1075.6,1052.38,5311000,1039.99,1075.6
6/15/2022,^SP500-25,1081.14,1104.97,4788700,1080.28,1117.01
6/14/2022,^SP500-25,1080.57,1072.55,4492800,1063.61,1087.49
6/13/2022,^SP500-25,1089.04,1075.2,5413300,1067,1100.16
6/10/2022,^SP500-25,1152.37,1127.72,4438200,1124.29,1157.8
6/9/2022,^SP500-25,1199.43,1176.7,3653300,1176.62,1212.85
6/8/2022,^SP500-25,1204.42,1200.18,3048200,1197.35,1218.03
6/7/2022,^SP500-25,1191.26,1208.4,3500900,1180.81,1211.79
6/6/2022,^SP500-25,1221.22,1212.9,3676700,1206.24,1231.07
6/3/2022,^SP500-25,1211.35,1200.56,2555700,1195.5,1219.25
6/2/2022,^SP500-25,1199.86,1235.79,2717000,1195.46,1236.84
6/1/2022,^SP500-25,1218.13,1199.49,2892000,1191.69,1226.42
5/31/2022,^SP500-25,1204.48,1209.68,4307800,1185.24,1222.3
5/27/2022,^SP500-25,1175.56,1200.5,2997400,1175.56,1200.62
5/26/2022,^SP500-25,1118.98,1160.27,3671900,1118.98,1169.34
5/25/2022,^SP500-25,1070.41,1107.37,3303200,1070.41,1117.33
5/24/2022,^SP500-25,1085.64,1077.39,3978300,1062.09,1089.7
5/23/2022,^SP500-25,1102.52,1105.91,3499700,1078.05,1109.17
5/20/2022,^SP500-25,1125.55,1098.91,4891300,1067.79,1127.58
5/19/2022,^SP500-25,1110.66,1116.01,4394400,1102.63,1134.75
9/12/2022,^SP500-30,770.1,771.41,121088500,768.12,773.84
9/9/2022,^SP500-30,762.78,768.24,122645500,760,773.23
9/8/2022,^SP500-30,758.67,760.92,128066200,751.97,763.59
9/7/2022,^SP500-30,751,762.22,122481200,750.84,763.19
9/6/2022,^SP500-30,754.04,748.96,136135200,747.85,759.15
9/2/2022,^SP500-30,768.2,753.74,112562300,750.6,771.62
9/1/2022,^SP500-30,756.68,764.38,127785000,753.52,764.64
8/31/2022,^SP500-30,764.95,758.98,129366700,758.98,767.07
8/30/2022,^SP500-30,772.28,763.4,89913600,761.55,772.33
8/29/2022,^SP500-30,767.74,771.04,88329100,765.78,775.6
8/26/2022,^SP500-30,792.92,772.14,102125700,771.58,793.73
8/25/2022,^SP500-30,788.33,791.8,86517100,785.14,791.92
8/24/2022,^SP500-30,787.05,788.21,84222900,785.2,790
8/23/2022,^SP500-30,786.95,786.33,87742700,783.08,787.58
8/22/2022,^SP500-30,795.32,789.91,95083600,788.84,796.3
8/19/2022,^SP500-30,800.4,798.74,111901900,797.36,802.55
8/18/2022,^SP500-30,799.32,801.52,96285500,797.04,802.49
8/17/2022,^SP500-30,798.56,799.49,95128300,798.14,802.51
8/16/2022,^SP500-30,795.81,801.36,130757600,795.81,804.67
8/15/2022,^SP500-30,783.44,791.8,102079200,782.56,792.34
8/12/2022,^SP500-30,779.19,783.55,96508100,776.36,783.78
8/11/2022,^SP500-30,781.74,776.4,91904100,775.4,784.16
8/10/2022,^SP500-30,779.3,778.9,102582000,775.99,780.88
8/9/2022,^SP500-30,776.02,773.16,94495700,771.47,776.18
8/8/2022,^SP500-30,777.07,773.78,95814800,772.21,779.65
8/5/2022,^SP500-30,771.54,774.28,97099300,767.07,774.56
8/4/2022,^SP500-30,780.4,775.44,112170200,772.79,781.61
8/3/2022,^SP500-30,776.49,781.6,109839700,774.35,783.3
8/2/2022,^SP500-30,783.46,777.06,130280100,776.13,783.68
8/1/2022,^SP500-30,772.5,782.83,133781400,772.5,785.58
7/29/2022,^SP500-30,770.65,773.5,168553500,768.04,774.63
7/28/2022,^SP500-30,767.09,779.12,115253000,766,780.83
7/27/2022,^SP500-30,759.53,766.95,145011600,754.3,768.94
7/26/2022,^SP500-30,754.88,761.01,143922300,753.1,761.89
7/25/2022,^SP500-30,762.55,764.63,96688400,760.53,766.39
7/22/2022,^SP500-30,758.48,761.15,91885100,756.88,763.34
7/21/2022,^SP500-30,751.69,755.96,104672200,750.25,757.55
7/20/2022,^SP500-30,758.98,753.22,105942600,749.66,759.55
7/19/2022,^SP500-30,757.35,758.75,121261800,754.66,759.73
7/18/2022,^SP500-30,758.19,750.62,106295700,749.54,760.38
7/15/2022,^SP500-30,758.79,758.09,126161600,754.92,762.37
7/14/2022,^SP500-30,746.57,755.1,131604700,744.23,756.13
7/13/2022,^SP500-30,750.28,753.86,111262200,747.35,760.33
7/12/2022,^SP500-30,757.06,753.79,105428400,751.26,763.84
7/11/2022,^SP500-30,756.55,756.14,106126800,753.66,761.43
7/8/2022,^SP500-30,758.98,757.23,102060600,754.98,763.18
7/7/2022,^SP500-30,757.31,758.66,127062100,753.94,759.71
7/6/2022,^SP500-30,758.22,758.08,131017900,755.81,763.66
7/5/2022,^SP500-30,756.92,756.46,128985400,744.26,758.46
7/1/2022,^SP500-30,750.18,760.77,124758500,749.22,761.15
6/30/2022,^SP500-30,745.52,750.05,149970600,741.43,753.16
6/29/2022,^SP500-30,748.27,750.49,119839400,747.67,753.4
6/28/2022,^SP500-30,759.1,746.82,114293400,746.07,763.62
6/27/2022,^SP500-30,758.21,756.91,115285800,754.59,760.69
6/24/2022,^SP500-30,749.42,758.61,209841700,748.34,758.99
6/23/2022,^SP500-30,734.35,744.75,144598400,734.35,745.37
6/22/2022,^SP500-30,728.12,730.45,171983300,724.76,735.14
6/21/2022,^SP500-30,716.84,730.94,163684600,716.84,732.72
6/17/2022,^SP500-30,715.45,711.82,268321400,709.03,719.83
6/16/2022,^SP500-30,709.89,714.75,149308300,705.68,719.98
6/15/2022,^SP500-30,723.42,719.48,150112900,711.74,729.32
6/14/2022,^SP500-30,728.65,718.89,138852500,713.61,730.07
6/13/2022,^SP500-30,732.85,728.27,146231600,725.54,738.15
6/10/2022,^SP500-30,739.69,744.53,123831400,734.52,750.28
6/9/2022,^SP500-30,758.33,747.32,123227200,747.08,765.34
6/8/2022,^SP500-30,764.08,758.71,115550700,758.07,765.48
6/7/2022,^SP500-30,756.69,768.11,109942300,755.24,769.15
6/6/2022,^SP500-30,768.8,764.9,97804700,762.36,772.13
6/3/2022,^SP500-30,770.3,764.48,102868900,762.98,772.42
6/2/2022,^SP500-30,763.76,772.53,137394100,751.11,772.7
6/1/2022,^SP500-30,773.75,762.06,124668800,757.02,773.99
5/31/2022,^SP500-30,774.88,772.2,231922400,764.35,777.32
5/27/2022,^SP500-30,769.53,777.86,130082700,768.95,777.88
5/26/2022,^SP500-30,764.27,769.45,134995200,763.62,773.1
5/25/2022,^SP500-30,760.09,760.84,119845100,754.62,763.19
5/24/2022,^SP500-30,747.12,760.56,123466700,746.99,761.8
5/23/2022,^SP500-30,739.18,748.13,131092700,738.77,750.91
5/20/2022,^SP500-30,734.87,732.76,183779300,721,734.87
5/19/2022,^SP500-30,740.23,730.82,194581300,726.95,740.23
9/12/2022,^SP500-50,188.14,188.98,238191100,187.47,189.97
9/9/2022,^SP500-50,183.5,188.14,272862400,183.5,188.41
9/8/2022,^SP500-50,184.31,183.5,287087600,181.35,184.71
9/7/2022,^SP500-50,180.61,184.31,276253300,180.61,184.83
9/6/2022,^SP500-50,182.92,180.61,294182700,179.55,183.06
9/2/2022,^SP500-50,186.38,182.92,237509300,182.14,187.69
9/1/2022,^SP500-50,184.44,186.38,255920300,183.05,186.57
8/31/2022,^SP500-50,184.43,184.44,316123800,184.41,188.2
8/30/2022,^SP500-50,185.9,184.43,236139100,183.21,187.38
8/29/2022,^SP500-50,187.37,185.9,207347400,185.61,187.89
8/26/2022,^SP500-50,194.9,187.37,278359000,187.36,194.9
8/25/2022,^SP500-50,190.96,194.9,188275800,190.96,194.93
8/24/2022,^SP500-50,190.24,190.96,219351500,189.47,192.4
8/23/2022,^SP500-50,191.6,190.24,208076600,190.01,192.53
8/22/2022,^SP500-50,196.85,191.6,244494200,191.17,196.85
8/19/2022,^SP500-50,200.51,196.85,225401300,196.09,200.51
8/18/2022,^SP500-50,200.59,200.51,223647500,198.59,201.38
8/17/2022,^SP500-50,204.37,200.59,202365800,200.32,204.37
8/16/2022,^SP500-50,204.5,204.37,234376200,202.52,205.61
8/15/2022,^SP500-50,203.52,204.5,235468800,202.31,204.83
8/12/2022,^SP500-50,199.5,203.52,210412100,199.5,203.52
8/11/2022,^SP500-50,199.48,199.5,274647100,199.2,203.7
8/10/2022,^SP500-50,194.11,199.48,290847700,194.11,200.56
8/9/2022,^SP500-50,195.51,194.11,239736800,193.08,195.51
8/8/2022,^SP500-50,194.79,195.51,268619600,194.79,199.48
8/5/2022,^SP500-50,196.51,194.79,284438000,193.03,196.51
8/4/2022,^SP500-50,196.15,196.51,252560800,194.82,197.46
8/3/2022,^SP500-50,191.4,196.15,290083800,191.4,196.78
8/2/2022,^SP500-50,191.74,191.4,239676500,190.12,193.47
8/1/2022,^SP500-50,192.55,191.74,266110300,189.78,193.85
7/29/2022,^SP500-50,191.47,192.55,344278000,189.13,193
7/28/2022,^SP500-50,192.89,191.47,332908800,187.64,192.89
7/27/2022,^SP500-50,183.51,192.89,321619900,183.51,193.91
7/26/2022,^SP500-50,187.29,183.51,272813600,182.83,187.29
7/25/2022,^SP500-50,187.88,187.35,257427200,185.83,189.66
7/22/2022,^SP500-50,196.4,187.88,401680300,186.58,196.4
7/21/2022,^SP500-50,196.81,196.4,367078100,192.05,196.81
7/20/2022,^SP500-50,194.84,196.81,317749200,194,198.35
7/19/2022,^SP500-50,188.01,194.84,288126000,188.01,194.98
7/18/2022,^SP500-50,190.09,188.01,264350800,187.36,192.93
7/15/2022,^SP500-50,186.06,190.09,187489600,186.06,190.09
7/14/2022,^SP500-50,188.04,186.06,185065300,183.54,188.04
7/13/2022,^SP500-50,190.08,188.04,203799700,186.68,190.08
7/12/2022,^SP500-50,191,190.08,188744500,189.49,192.82
7/11/2022,^SP500-50,196.5,191,219613900,190.53,196.5
7/8/2022,^SP500-50,196.92,196.5,161913700,194.1,197.56
7/7/2022,^SP500-50,193.09,196.92,172924300,193.09,197.59
7/6/2022,^SP500-50,192.28,193.09,165984000,190.31,194.59
7/5/2022,^SP500-50,187.29,192.28,198401300,182.95,192.34
7/1/2022,^SP500-50,186.03,187.29,184348000,183.63,187.44
6/30/2022,^SP500-50,188.97,186.03,219035400,183.22,188.97
6/29/2022,^SP500-50,188.47,188.97,170155300,187.22,190.09
6/28/2022,^SP500-50,194.14,188.47,187534500,188.34,196.19
6/27/2022,^SP500-50,196.37,194.14,192094400,193.35,196.95
6/24/2022,^SP500-50,188.77,196.2,341851600,188.77,196.26
6/23/2022,^SP500-50,186.74,188.77,233355200,185.81,189.31
6/22/2022,^SP500-50,186.34,186.74,246500700,184.93,189.49
6/21/2022,^SP500-50,183.39,186.34,299982500,183.39,188.4
6/17/2022,^SP500-50,180.99,183.37,425080900,180.14,184.86
6/16/2022,^SP500-50,187.46,180.99,303970600,179.8,187.46
6/15/2022,^SP500-50,183.13,187.46,252886300,183.13,189.97
6/14/2022,^SP500-50,183.65,183.13,236675900,181.81,185.16
6/13/2022,^SP500-50,192.17,183.65,286227800,183.16,192.17
6/10/2022,^SP500-50,197.8,192.17,225861100,191.77,197.8
6/9/2022,^SP500-50,203.4,197.8,178976600,197.7,204.01
6/8/2022,^SP500-50,203.45,203.4,154818200,202.89,206.03
6/7/2022,^SP500-50,202.42,203.45,161895600,199.95,203.74
6/6/2022,^SP500-50,200.46,202.42,186532500,200.46,205.14
6/3/2022,^SP500-50,205.32,200.46,174115100,199.78,205.32
6/2/2022,^SP500-50,200.16,205.32,193548500,199.09,205.54
6/1/2022,^SP500-50,201.56,200.16,215948200,199.38,205.35
5/31/2022,^SP500-50,200.75,201.56,312699300,199.26,204.06
5/27/2022,^SP500-50,195.62,200.75,198201400,195.62,200.76
5/26/2022,^SP500-50,191.66,195.62,210817700,191.64,196.52
5/25/2022,^SP500-50,189.99,191.66,222240700,188.47,192.57
5/24/2022,^SP500-50,197.3,189.99,288934800,185.28,197.3
5/23/2022,^SP500-50,193.79,197.3,219988500,193.21,197.61
5/20/2022,^SP500-50,194.22,193.79,288634700,189.16,197.18
5/19/2022,^SP500-50,195.36,194.22,250156100,193.71,196.75
9/12/2022,^SP500-45,2398.39,2437.6,489868400,2398.39,2439.11
9/9/2022,^SP500-45,2351.97,2398.39,451888400,2351.97,2404.07
9/8/2022,^SP500-45,2344.04,2351.97,515345100,2317.22,2363.7
9/7/2022,^SP500-45,2307.3,2344.04,469155600,2305.2,2353.84
9/6/2022,^SP500-45,2323.07,2307.3,473697300,2293.38,2336.08
9/2/2022,^SP500-45,2353.44,2323.07,506014000,2311.27,2391.51
9/1/2022,^SP500-45,2364.72,2353.44,598750000,2304.77,2364.72
8/31/2022,^SP500-45,2387.7,2364.72,559729400,2364.34,2409.95
8/30/2022,^SP500-45,2413.74,2387.7,464215600,2367.44,2430.35
8/29/2022,^SP500-45,2444.95,2413.74,425752900,2404.63,2444.95
8/26/2022,^SP500-45,2554.27,2444.95,526159500,2444.86,2559.81
8/25/2022,^SP500-45,2512.16,2554.27,438040000,2512.16,2555.11
8/24/2022,^SP500-45,2511.16,2512.16,367869400,2499.32,2523.06
8/23/2022,^SP500-45,2517.54,2511.16,353680800,2507.98,2537.83
8/22/2022,^SP500-45,2589.56,2517.54,440984900,2511.98,2589.56
8/19/2022,^SP500-45,2637.8,2589.56,434288400,2584.45,2637.8
8/18/2022,^SP500-45,2624.87,2637.8,437928200,2617.2,2648.06
8/17/2022,^SP500-45,2643.49,2624.87,437971200,2605.86,2644.55
8/16/2022,^SP500-45,2651.08,2643.49,377869400,2619.45,2656.22
8/15/2022,^SP500-45,2634.59,2651.08,363467600,2623.63,2654.38
8/12/2022,^SP500-45,2581.05,2634.59,440842900,2581.05,2634.6
8/11/2022,^SP500-45,2593.6,2581.05,436170100,2578.13,2624.02
8/10/2022,^SP500-45,2523.61,2593.6,494443900,2523.61,2594.57
8/9/2022,^SP500-45,2549.16,2523.61,517135900,2510.72,2549.16
8/8/2022,^SP500-45,2571.77,2549.16,494411200,2535.8,2588.81
8/5/2022,^SP500-45,2577.94,2571.77,451545100,2536.94,2578
8/4/2022,^SP500-45,2567.28,2577.94,519615400,2549.4,2578.93
8/3/2022,^SP500-45,2500.01,2567.28,601105200,2500.01,2573.92
8/2/2022,^SP500-45,2517.48,2500.01,492435800,2479.16,2528.54
8/1/2022,^SP500-45,2522.61,2517.48,483346000,2495.5,2543.09
7/29/2022,^SP500-45,2484.18,2522.61,614457000,2482.61,2529.56
7/28/2022,^SP500-45,2449.09,2484.18,498408600,2428.9,2490.21
7/27/2022,^SP500-45,2348.25,2449.09,589985300,2348.25,2459.29
7/26/2022,^SP500-45,2386.04,2348.25,437825900,2338.93,2386.04
7/25/2022,^SP500-45,2400.75,2386.04,402735500,2368.92,2400.75
